Account ID,Backlog Rev,Bio Reactors used,BM Test,Campaign ID,Cell Culture Media,Cell Type,Close Date,Closed,Closed Lost Reason,Competitive Product Details,Contact ID,COVID Notes,COVID Status,Created By ID,Created by Lead Conversion,Created Date,Date Opportunity was Closed,Deleted,DOR Distributor,DOR Expiration,Final Quote,Fiscal Period,Fiscal Quarter,Fiscal Year,Forecast Category,Forecast Category1,Forecast Q Commit,Forecast Q Prior Commit,Funding Source,Has Line Item,Has Open Activity,Has Overdue Task,Industry,Install This Quarter,Interface Type,Internal Forecast,Last Activity,Last Modified By ID,Last Modified Date,Last Referenced Date,Last Stage Change Date,Last Stage Change Date1,Last Viewed Date,LDO,LDO Priority Level,Lead Application,Lead Source,LS Other Research Area,LS Research Area,Mass Spec Manufacturer,Mass Spec Type,Media Provider,Opportunity ID,Opportunity Type,Order Finalized,Other Closed Lost Details,Other Mass Spec Type,Other Research Area,Owner ID,Price Book ID,Primary Application,Primary Application (FF),Primary Contact,Product Category,Product of Interest,Purchase Agent,Quote ID,Record Type ID,Registered Vendor (confirmed),Secondary Application (FF),Ship This Quarter,Ship This Quarter List,Signing Authority,Stage,Standard Application,System Modstamp,Technical Owner,Training Date,Validated Customer Needs,Won,# Close Date Extensions,# Close Date Month Extensions,Amount,Days Open,Expected Amount,Probability (%),Push Count
0015A000026mHowQAE,FALSE,,FALSE,,,,28-07-2020,TRUE,,,0035A00003gV0fbQAC,,,0055A000008iLoOQAU,FALSE,14-07-2020 18:47,01-01-1999,FALSE,,01-01-1999,FALSE,01-03-2020,3,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Academia,FALSE,Auto-Classic,FALSE,14-07-2020,0055A00000BclF5QAJ,10-04-2021 22:59,0,28-07-2020 13:47,01-01-1999,,FALSE,,,Other,,,Thermo,,,0065A00001bAXrKQAW,,FALSE,,,,0055A000008iLoOQAU,01s5A000005x0vsQAA,,,0035A00003gV0fbQAC,Service,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,426,,426,100,0
0013100001puTdTAAU,FALSE,,FALSE,,,,02-12-2020,TRUE,,,0035A00003k8dpFQAQ,,,0055A000008iLoOQAU,FALSE,02-12-2020 15:30,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2020,4,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,,FALSE,03-12-2020,0055A00000BclF5QAJ,10-04-2021 22:59,0,07-12-2020 14:23,01-01-1999,,FALSE,,,Other,,,,,,0065A00001bZRznQAG,,FALSE,,,,0055A000008iLoOQAU,01s5A000005x0sjQAA,,,0035A00003k8dpFQAQ,Consumables,Rebel,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,16000,,16000,100,0
0013100001fsBp7AAE,FALSE,,FALSE,,,,24-10-2020,TRUE,,,0035A00003gRmI2QAK,,,0055A000008iLoOQAU,FALSE,12-10-2020 13:40,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2020,4,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,,FALSE,21-10-2020,0055A00000BclF5QAJ,10-04-2021 22:59,0,25-10-2020 18:02,01-01-1999,,FALSE,,,Other,,,,,,0065A00001br0g3QAA,,FALSE,,,,0055A000008iLoOQAU,01s5A000005x0sjQAA,,,0035A00003gRmI2QAK,Consumables,Rebel,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,22800,,22800,100,0
0015A00002DQoleQAD,FALSE,,FALSE,,,,05-11-2020,TRUE,,,0035A00003gRkxHQAS,,,0055A000008iLoOQAU,FALSE,04-11-2020 14:33,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2020,4,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,,FALSE,04-11-2020,0055A00000BclF5QAJ,10-04-2021 22:59,0,05-11-2020 20:21,01-01-1999,,FALSE,,,Other,,,,,,0065A00001cJdIoQAK,,FALSE,,,,0055A000008iLoOQAU,01s5A000005x0sjQAA,,,0035A00003gRkxHQAS,Consumables,Rebel,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,16000,,16000,100,0
0013100001fqypQAAQ,FALSE,,FALSE,,,,14-11-2020,TRUE,,,0035A00003dZbo8QAC,,,0055A000008iLoOQAU,FALSE,13-11-2020 21:01,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2020,4,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,,FALSE,13-11-2020,0055A00000BclF5QAJ,11-04-2021 20:06,0,16-11-2020 20:47,01-01-1999,,FALSE,,,Field Sales,,,,,,0065A00001cToV6QAK,,FALSE,,,,0055A000008iLoOQAU,01s5A000005x0sjQAA,,,0035A00003dZbo8QAC,Consumables,Rebel,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,8000,,8000,100,0
0013100001gX5LzAAK,FALSE,,FALSE,7015A000001zMbNQAU,,,12-10-2020,TRUE,,,0035A00003Ybt8gQAB,,,0055A000008iLoOQAU,FALSE,29-09-2020 18:37,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2020,4,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,,FALSE,08-10-2020,0055A00000BclF5QAJ,10-04-2021 22:59,0,12-10-2020 23:25,01-01-1999,,FALSE,,,Website,,,,,,0065A00001bp9DiQAI,,FALSE,,,,0055A000008iLoOQAU,01s5A000005x0sjQAA,,,0035A00003Ybt8gQAB,Service,Rebel,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,19200,,19200,100,0
0015A000028moKRQAY,FALSE,,FALSE,,,,22-12-2020,TRUE,,,0035A00003hl0PaQAI,,,0055A000008iLoOQAU,FALSE,10-11-2020 17:48,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2020,4,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,,FALSE,17-12-2020,0055A00000BclF5QAJ,10-04-2021 22:59,0,22-12-2020 19:21,01-01-1999,,FALSE,,,Other,,,,,,0065A00001cKbXKQA0,,FALSE,,,,0055A000008iLoOQAU,01s5A000005x0sjQAA,,,0035A00003hl0PaQAI,Service,Rebel,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,19200,,19200,100,0
0015A00002FGB6lQAH,FALSE,,FALSE,,,,19-12-2019,TRUE,,,0035A00003aWJBTQA4,,,0055A000008zqzaQAA,FALSE,15-11-2019 15:47,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2019,4,2019,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,,FALSE,18-12-2019,0055A00000BclF5QAJ,10-04-2021 22:59,0,23-12-2019 15:31,01-01-1999,,FALSE,,,Referral,,,,,,0065A00001XsLoJQAV,,FALSE,,,,0055A000008zqzaQAA,01s5A000004PlSkQAK,,,0035A00003aWJBTQA4,System,Rebel,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,0055A00000BctN2QAJ,,FALSE,TRUE,5,3,117745,,117745,100,0
0013100001gX5LzAAK,FALSE,,FALSE,,,,27-11-2019,TRUE,,,0035A00003Ybt8gQAB,,,0055A000008iLmwQAE,FALSE,26-09-2019 16:39,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2019,4,2019,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,,FALSE,,FALSE,26-11-2019,0055A00000BclF5QAJ,10-04-2021 22:59,0,27-11-2019 22:16,01-01-1999,,FALSE,,,Website,,,,,,0065A00001XVhvlQAD,,FALSE,,,,0055A000008zqzaQAA,01s5A000005z9ixQAA,,,0035A00003Ybt8gQAB,System,Rebel,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,0055A00000BctN2QAJ,,FALSE,TRUE,5,3,104550,,104550,100,0
0013100001fqwyfAAA,FALSE,,FALSE,7015A000001zN1LQAU,,,11-12-2020,TRUE,,,0035A00003CcDJvQAN,,,0055A000008iLoOQAU,FALSE,03-12-2020 20:47,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2020,4,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,,FALSE,03-12-2020,0055A00000BclF5QAJ,10-04-2021 22:59,0,21-12-2020 14:12,01-01-1999,,FALSE,,,Trade Show,,,,,,0065A00001ba8dJQAQ,,FALSE,,,,0055A000008iLoOQAU,01s5A000005x0sjQAA,,,0035A00003CcDJvQAN,Consumables,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,695,,695,100,0
0013100001gXqdHAAS,FALSE,,FALSE,7015A0000022gDBQAY,,,13-10-2020,TRUE,,,0035A00003EW9IOQA1,,,0055A000008iLoOQAU,FALSE,30-09-2020 19:22,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2020,4,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,,FALSE,12-10-2020,0055A00000BclF5QAJ,10-04-2021 22:59,0,13-10-2020 21:04,01-01-1999,,FALSE,,,Seminar - Internal,,,,,,0065A00001bpDqgQAE,,FALSE,,,,0055A000008iLoOQAU,01s5A000005x0sjQAA,,,0035A00003EW9IOQA1,Consumables,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,3350,,3350,100,0
0015A000028moKRQAY,FALSE,,FALSE,7015A000001zMbNQAU,,,14-11-2020,TRUE,,,0035A00003JiYR4QAN,,,0055A000008iLoOQAU,FALSE,05-10-2020 14:08,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2020,4,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,,FALSE,13-11-2020,0055A00000BclF5QAJ,11-04-2021 20:11,0,16-11-2020 20:46,01-01-1999,,FALSE,,,Website,,,,,,0065A00001bq2IaQAI,,FALSE,,,,0055A000008iLoOQAU,01s5A000005x0sjQAA,,,0035A00003JiYR4QAN,Consumables,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,4170,,4170,100,0
0013100001k5ZyRAAU,FALSE,,FALSE,7015A000001zMbNQAU,,,13-10-2020,TRUE,,,00331000030Oqt1AAC,,,0055A000008iLoOQAU,FALSE,07-10-2020 16:58,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2020,4,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,,FALSE,09-10-2020,0055A00000BclF5QAJ,10-04-2021 22:59,0,13-10-2020 14:05,01-01-1999,,FALSE,,,Trade Show,,,,,,0065A00001bqCuPQAU,,FALSE,,,,0055A000008iLoOQAU,01s5A000005x0sjQAA,,,00331000030Oqt1AAC,Consumables,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,695,,695,100,0
0015A00002CwwHuQAJ,FALSE,,FALSE,7015A000001zMbNQAU,,,20-10-2020,TRUE,,,0035A00003VyShsQAF,,,0055A000008iLoOQAU,FALSE,08-10-2020 14:36,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2020,4,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Academia,FALSE,,FALSE,09-10-2020,0055A00000BclF5QAJ,10-04-2021 22:59,0,23-11-2020 16:50,01-01-1999,,FALSE,,,Trade Show,,,,,,0065A00001bqqF6QAI,,FALSE,,,,0055A000008iLoOQAU,01s5A000005x0sjQAA,,,0035A00003VyShsQAF,Consumables,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,4045,,4045,100,0
0015A00001yWkX5QAK,FALSE,,FALSE,7015A000001zMbNQAU,,,19-10-2020,TRUE,,,0035A00003IPW5fQAH,,,0055A000008iLoOQAU,FALSE,13-10-2020 16:27,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2020,4,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Academia,FALSE,,FALSE,13-10-2020,0055A00000BclF5QAJ,10-04-2021 22:59,0,19-10-2020 20:25,01-01-1999,,FALSE,,,Eblasts,,,,,,0065A00001br6mTQAQ,,FALSE,,,,0055A000008iLoOQAU,01s5A000005x0sjQAA,,,0035A00003IPW5fQAH,Consumables,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,1390,,1390,100,0
0013100001fqwyfAAA,FALSE,,FALSE,7015A000001zN1LQAU,,,19-10-2020,TRUE,,,0035A00003CcDJvQAN,,,0055A000008iLoOQAU,FALSE,14-10-2020 23:52,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2020,4,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,,FALSE,14-10-2020,0055A00000BclF5QAJ,10-04-2021 22:59,0,19-10-2020 22:12,01-01-1999,,FALSE,,,Trade Show,,,,,,0065A00001brCzmQAE,,FALSE,,,,0055A000008iLoOQAU,01s5A000005x0sjQAA,,,0035A00003CcDJvQAN,Consumables,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,9990,,9990,100,0
0013100001jbBR3AAM,FALSE,,FALSE,7015A000001zMbNQAU,,,24-11-2020,TRUE,,,0035A00003eLZ3WQAW,,,0055A000008iLoOQAU,FALSE,26-10-2020 16:56,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2020,4,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,,FALSE,23-11-2020,0055A00000BclF5QAJ,10-04-2021 22:59,0,24-11-2020 21:38,01-01-1999,,FALSE,,,Website,,,,,,0065A00001cIKa9QAG,,FALSE,,,,0055A000008iLoOQAU,01s5A000005x0sjQAA,,,0035A00003eLZ3WQAW,Consumables,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,7685.5,,7685.5,100,0
0015A00002K6A5vQAF,FALSE,,FALSE,7015A000001zMbNQAU,,,06-11-2020,TRUE,,,0035A00003jw8MUQAY,,,0055A000008iLoOQAU,FALSE,05-11-2020 18:35,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2020,4,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,,FALSE,05-11-2020,0055A00000BclF5QAJ,10-04-2021 22:59,0,09-11-2020 14:53,01-01-1999,,FALSE,,,Website,,,,,,0065A00001cKIcbQAG,,FALSE,,,,0055A000008iLoOQAU,01s5A000005x0sjQAA,,,0035A00003jw8MUQAY,Consumables,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,1390,,1390,100,0
0013100001puTdTAAU,FALSE,,FALSE,7015A000001zLaKQAU,,,22-11-2020,TRUE,,,0035A00003YbhlNQAR,,,0055A000008iLoOQAU,FALSE,20-11-2020 20:25,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2020,4,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,,FALSE,20-11-2020,0055A00000BclF5QAJ,10-04-2021 22:59,0,23-11-2020 01:28,01-01-1999,,FALSE,,,Website,,,,,,0065A00001cUrKmQAK,,FALSE,,,,0055A000008iLoOQAU,01s5A000005x0sjQAA,,,0035A00003YbhlNQAR,Consumables,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,4995,,4995,100,0
0015A000020x84PQAQ,FALSE,,FALSE,7015A000001zMbNQAU,,,17-12-2020,TRUE,,,0035A00003GHXNUQA5,,,0055A000008iLoOQAU,FALSE,16-12-2020 16:52,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2020,4,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Academia,FALSE,,FALSE,16-12-2020,0055A00000BclF5QAJ,10-04-2021 22:59,0,17-12-2020 19:50,01-01-1999,,FALSE,,,Webinar,,,,,,0065A00001cp7F0QAI,,FALSE,,,,0055A000008iLoOQAU,01s5A000005x0sjQAA,,,0035A00003GHXNUQA5,Consumables,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,3350,,3350,100,0
0013100001fqvwqAAA,FALSE,,FALSE,,,,24-10-2019,TRUE,,,0035A00003XXPtwQAH,,,0055A000008zqzaQAA,FALSE,11-10-2019 19:25,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2019,4,2019,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,,FALSE,,FALSE,11-10-2019,0055A00000BclF5QAJ,11-04-2021 20:07,0,02-12-2019 19:52,01-01-1999,,FALSE,,,Field Sales,,,,,,0065A00001XbQhaQAF,,FALSE,,,,0055A000008zqzaQAA,01s5A000005z9ixQAA,,,0035A00003XXPtwQAH,Consumables,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,0055A00000BctN2QAJ,,FALSE,TRUE,5,3,7830,,7830,100,0
0013100001fqypQAAQ,FALSE,,FALSE,7015A000001zN1VQAU,,,15-12-2020,TRUE,,,,,,0055A000008iLoOQAU,FALSE,12-11-2020 15:30,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2020,4,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Bi,FALSE,15-12-2020,0055A00000BclF5QAJ,10-04-2021 22:59,0,15-12-2020 20:25,01-01-1999,,FALSE,,,Other,,,,,,0065A00001cTiJWQA0,,FALSE,,,,0055A000008iLoOQAU,01s5A000005x0sjQAA,,,0033100002vk42VAAQ,Consumables,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,5690,,5690,100,0
0013100001eo6iZAAQ,FALSE,,FALSE,,,,17-11-2019,TRUE,,,0035A00003VCj0EQAT,,,0055A000008iLoJQAU,FALSE,28-10-2019 13:56,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2019,4,2019,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Classic,FALSE,28-10-2019,0055A00000BclF5QAJ,10-04-2021 22:59,0,18-11-2019 06:18,01-01-1999,,FALSE,,,Website,,,,,,0065A00001XoemgQAB,,FALSE,,,,0055A000008iLoJQAU,01s5A000005z9ixQAA,Biotherapeutics,,0035A00003VCj0EQAT,Consumables,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,7160,,7160,100,0
0015A00002CT3YKQA1,FALSE,,FALSE,7015A000001zMbNQAU,,,09-10-2020,TRUE,,,0035A00003VEeuTQAT,,,0055A000008iLoOQAU,FALSE,22-09-2020 16:27,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2020,4,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Classic,FALSE,05-10-2020,0055A00000BclF5QAJ,10-04-2021 22:59,0,09-10-2020 13:30,01-01-1999,,FALSE,,,Website,,,,,,0065A00001bo46iQAA,,FALSE,,,,00531000007KAu8AAG,01s5A000005x0vsQAA,,,0035A00003VEeuTQAT,Consumables,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,0055A00000Bd4jEQAR,,FALSE,TRUE,5,3,765,,765,100,0
0013100001puTb4AAE,FALSE,,FALSE,,,,13-10-2020,TRUE,,,0035A00003da0sxQAA,,,0055A000008iLoOQAU,FALSE,22-09-2020 19:07,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2020,4,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Ti,FALSE,13-10-2020,0055A00000BclF5QAJ,10-04-2021 22:59,0,13-10-2020 15:00,01-01-1999,,FALSE,,,Other,,,,,,0065A00001bo5D4QAI,,FALSE,,,,0055A000008iLoOQAU,01s5A000005x0sjQAA,,,0035A00003da0sxQAA,Consumables,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,22230,,22230,100,0
0013100001puTdTAAU,FALSE,,FALSE,7015A000001zN1VQAU,,,12-11-2020,TRUE,,,00331000034lVr7AAE,,,0055A000008iLoOQAU,FALSE,10-11-2020 23:22,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2020,4,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Ti,FALSE,10-11-2020,0055A00000BclF5QAJ,10-04-2021 22:59,0,13-11-2020 02:52,01-01-1999,,FALSE,,,Trade Show,,,,,,0065A00001cKdUVQA0,,FALSE,,,,0055A000008iLoOQAU,01s5A000005x0sjQAA,,,00331000034lVr7AAE,Consumables,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,695,,695,100,0
0013100001gWxtDAAS,FALSE,,FALSE,,,,19-10-2020,TRUE,,,0035A00003NFRlWQAX,,,0055A000008iLoOQAU,FALSE,16-10-2020 15:30,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2020,4,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Academia,FALSE,,FALSE,16-10-2020,0055A00000BclF5QAJ,10-04-2021 22:59,0,19-10-2020 20:22,01-01-1999,,FALSE,,,Referral,,,,,,0065A00001brsgLQAQ,,FALSE,,,,0055A000008iLoOQAU,01s5A000004PkYeQAK,,,0035A00003NFRlWQAX,Service,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,347,,347,100,0
0015A00001yXLvZQAW,FALSE,,FALSE,,,,05-10-2020,TRUE,,,0035A00003jtcjjQAA,,,0055A000008iLoOQAU,FALSE,18-09-2020 14:20,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2020,4,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,,FALSE,05-10-2020,0055A00000BclF5QAJ,10-04-2021 22:59,0,05-10-2020 16:55,01-01-1999,,FALSE,,,Website,,,,,,0065A00001bnkGtQAI,,FALSE,,,,0055A000008iLoOQAU,01s5A000005x0sjQAA,,,0035A00003jtcjjQAA,Service,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,8950,,8950,100,0
0015A000028moKRQAY,FALSE,,FALSE,7015A000001zMbNQAU,,,17-11-2020,TRUE,,,0035A00003JiYR4QAN,,,0055A000008iLoOQAU,FALSE,05-10-2020 14:25,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2020,4,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,,FALSE,13-11-2020,0055A00000BclF5QAJ,11-04-2021 20:11,0,18-11-2020 01:23,01-01-1999,,FALSE,,,Website,,,,,,0065A00001bq2UxQAI,,FALSE,,,,0055A000008iLoOQAU,01s5A000005x0sjQAA,,,0035A00003JiYR4QAN,Service,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,8950,,8950,100,0
0013100001gZda5AAC,FALSE,,FALSE,7015A000001zN1LQAU,,,21-12-2020,TRUE,,,0035A00003Ntq9OQAR,,,0055A000008iLoOQAU,FALSE,18-11-2020 18:09,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2020,4,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,,FALSE,17-12-2020,0055A00000BclF5QAJ,11-04-2021 20:10,0,21-12-2020 16:42,01-01-1999,,FALSE,,,Sales Seminar,,,,,,0065A00001cU8CZQA0,,FALSE,,,,0055A000008iLoOQAU,01s5A000005x0sjQAA,,,0035A00003Ntq9OQAR,Service,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,8950,,8950,100,0
0015A00002Eo9WfQAJ,FALSE,,FALSE,,,,17-12-2020,TRUE,,,0035A00003Ye4LxQAJ,,,0055A000008iLoOQAU,FALSE,16-12-2020 18:33,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2020,4,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,,FALSE,17-12-2020,0055A00000BclF5QAJ,11-04-2021 19:52,0,18-12-2020 00:57,01-01-1999,,FALSE,,,Inside Sales,,,,,,0065A00001cp7oVQAQ,,FALSE,,,,0055A000008iLoOQAU,01s5A000005x0sjQAA,,,0035A00003Ye4LxQAJ,Service,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,8950,,8950,100,0
0013100001qvZsSAAU,FALSE,,FALSE,,,,18-12-2019,TRUE,,,,,,0055A000008iLoJQAU,FALSE,04-12-2019 18:31,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2019,4,2019,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,,FALSE,04-12-2019,0055A00000BclF5QAJ,11-04-2021 20:07,0,18-12-2019 13:28,01-01-1999,,FALSE,,,Field Sales,,,Thermo,,,0065A00001YHlLCQA1,,FALSE,,,,0055A000008iLoJQAU,01s5A000005z9ixQAA,Biotherapeutics,,0035A00003NtwBbQAJ,Service,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,17900,,17900,100,0
